648,TYPE,FIELD,BITS,UNIT,CONVERSION,MODULE,MODULE_NUM,MODULE_LINE,LINE_TYPE,SHORT_NAME,DESCRIPTION
307,wodlog,305,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
308,wodlog,306,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
309,wodlog,307,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
310,wodlog,308,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
311,wodlog,309,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
312,wodlog,310,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
313,wodlog,311,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
314,wodlog,312,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
315,wodlog,313,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
316,wodlog,314,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
317,wodlog,315,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
318,wodlog,316,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
319,wodlog,317,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
320,wodlog,318,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
321,wodlog,319,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
322,wodlog,320,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
323,wodlog,321,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
324,wodlog,322,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
325,wodlog,323,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
326,wodlog,324,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
