648,TYPE,FIELD,BITS,UNIT,CONVERSION,MODULE,MODULE_NUM,MODULE_LINE,LINE_TYPE,SHORT_NAME,DESCRIPTION
623,ADCSLog,B623,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
624,ADCSLog,B624,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
625,ADCSLog,B625,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
626,ADCSLog,B626,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
627,ADCSLog,B627,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
628,ADCSLog,B628,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
629,ADCSLog,B629,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
630,ADCSLog,B630,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
631,ADCSLog,B631,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
632,ADCSLog,B632,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
633,ADCSLog,B633,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
634,ADCSLog,B634,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
635,ADCSLog,B635,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
636,ADCSLog,B636,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
637,ADCSLog,B637,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
638,ADCSLog,B638,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
639,ADCSLog,B639,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
640,ADCSLog,B640,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
641,ADCSLog,B641,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
642,ADCSLog,B642,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
643,ADCSLog,B643,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
644,ADCSLog,B644,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
645,ADCSLog,B645,8,-,0,NONE,0,0,0,Data,Opaque data from radiation experiment
646,ADCSLog,WODTimestampReset,16,-,1,ADCSLog,1,1,0,LogType,ADCS Log Type
647,ADCSLog,WODTimestampUptime,32,sec,1,ADCSLog,1,2,0,LogFrameNumber,Log Frame Number
